,Date,X,Site_Code,ID.x,Month,Pool,Gear_Type,SiteName,SiteType,Set.Time,Pull.Time,Start.Easting,Start.Northing,Stop.Easting,Stop.Northing,Depth,DO,Conductivity,Specific.Conductivity,Temperature,Turbidity,Cover,Location,Wind,Weather,Notes,Preservative,ElapsedTime.minutes.,Start.Flow,Stop.Flow,Flow,Year,ID.y,Fish_Code,Family,Length,Comments,Well_ID,Age,Growth_Rate,Hatch_Date,Hatch_Month,Stage
272,8/30/2018,347,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,857,MISS848,Cyprinidae,6.9,,,18,2.608695652,8/12/2018,12-Aug,8.08
273,8/30/2018,348,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,860,MISS851,Cyprinidae,8.5,,,15,1.764705882,8/15/2018,15-Aug,8.08
274,8/30/2018,349,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,859,MISS850,Cyprinidae,8,,,16,2,8/14/2018,14-Aug,8.08
275,8/30/2018,350,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,858,MISS849,Cyprinidae,7.9,,,14,1.772151899,8/16/2018,16-Aug,8.08
276,8/30/2018,351,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,863,MISS854,Cyprinidae,8.2,covered in tissue,,NA,0,#VALUE!,#VALUE!,8.08
277,8/30/2018,352,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,862,MISS853,Cyprinidae,6.4,,,18,2.8125,8/12/2018,12-Aug,8.08
278,8/30/2018,353,CED083018.04,1490,August,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660754,4565010,NA,NA,45,8.9,0.404,0.3974,25.9,23.6,Woody,Shore,Calm,Clear,,NA,94,0,0,0,2018,861,MISS852,Cyprinidae,8.7,,,15,1.724137931,8/15/2018,15-Aug,8.08
279,8/30/2018,354,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,763,MISS754,Cyprinidae,7.3,,,26,3.561643836,8/4/2018,4-Aug,8.08
280,8/30/2018,103,BOG083018.05,1495,August,17,Light Trap,Bogus 5,Backwater,00-Jan-00,00-Jan-00,659234,4567396,NA,NA,46,8.5,0.3993,0.3911,26.1,35.9,Woody,Shore,Calm,Clear,,NA,83,0,0,0,2018,782,MISS773,Centrarchidae,8.2,,,22,2.682926829,8/8/2018,8-Aug,8.08
281,8/30/2018,104,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,880,MISS871,Cyprinidae,6.6,,,15,2.272727273,8/15/2018,15-Aug,8.08
282,8/30/2018,105,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,879,MISS870,Cyprinidae,6.9,,,17,2.463768116,8/13/2018,13-Aug,8.08
283,8/30/2018,106,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,882,MISS873,Cyprinidae,7.6,,,36,4.736842105,7/25/2018,25-Jul,8.08
284,8/30/2018,107,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,894,MISS885,Centrarchidae,9.3,,,19,2.043010753,8/11/2018,11-Aug,8.08
285,8/30/2018,108,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,881,MISS872,Cyprinidae,8.8,,,42,4.772727273,7/19/2018,19-Jul,8.08
286,8/30/2018,109,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,890,MISS881,Centrarchidae,9.9,,,19,1.919191919,8/11/2018,11-Aug,8.08
287,8/30/2018,110,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,883,MISS874,Cyprinidae,6.7,,,23,3.432835821,8/7/2018,7-Aug,8.08
288,8/30/2018,111,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,893,MISS884,Centrarchidae,9.6,,,18,1.875,8/12/2018,12-Aug,8.08
289,8/30/2018,112,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,876,MISS867,Cyprinidae,4.2,no head left,,NA,0,#VALUE!,#VALUE!,8.08
290,8/30/2018,113,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,885,MISS876,Cyprinidae,7.5,,,22,2.933333333,8/8/2018,8-Aug,8.08
291,8/30/2018,114,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,895,MISS886,Centrarchidae,8.4,,,17,2.023809524,8/13/2018,13-Aug,8.08
292,8/30/2018,115,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,892,MISS883,Centrarchidae,8.2,,,27,3.292682927,8/3/2018,3-Aug,8.08
293,8/30/2018,116,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,878,MISS869,Cyprinidae,6,,,16,2.666666667,8/14/2018,14-Aug,8.08
294,8/30/2018,117,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,889,MISS880,Centrarchidae,7.8,,,13,1.666666667,8/17/2018,17-Aug,8.08
295,8/30/2018,118,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,877,MISS868,Cyprinidae,7.7,,,22,2.857142857,8/8/2018,8-Aug,8.08
296,8/30/2018,119,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,884,MISS875,Cyprinidae,6.9,,,15,2.173913043,8/15/2018,15-Aug,8.08
297,8/30/2018,120,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,897,MISS888,Sciaenidae,10.2,,,25,2.450980392,8/5/2018,5-Aug,8.08
298,8/30/2018,121,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,888,MISS879,Centrarchidae,8.4,,,18,2.142857143,8/12/2018,12-Aug,8.08
299,8/30/2018,82,BOG083018.04,1494,August,17,Light Trap,Bogus 4,Backwater,00-Jan-00,00-Jan-00,659252,4567727,NA,NA,54,7.6,0.396,0.3862,26.4,52.8,Woody,Open,Calm,Clear,Duckblind,NA,85,0,0,0,2018,721,MIS712,Centrarchidae,6.6,,8D4,17,2.575757576,8/13/2018,13-Aug,8.08
300,8/30/2018,83,BOG083018.04,1494,August,17,Light Trap,Bogus 4,Backwater,00-Jan-00,00-Jan-00,659252,4567727,NA,NA,54,7.6,0.396,0.3862,26.4,52.8,Woody,Open,Calm,Clear,Duckblind,NA,85,0,0,0,2018,725,MIS716,Centrarchidae,8,,8D8,18,2.25,8/12/2018,12-Aug,8.08
301,8/30/2018,84,BOG083018.04,1494,August,17,Light Trap,Bogus 4,Backwater,00-Jan-00,00-Jan-00,659252,4567727,NA,NA,54,7.6,0.396,0.3862,26.4,52.8,Woody,Open,Calm,Clear,Duckblind,NA,85,0,0,0,2018,723,MIS714,Centrarchidae,8.4,,8D6,18,2.142857143,8/12/2018,12-Aug,8.08
302,8/30/2018,85,BOG083018.04,1494,August,17,Light Trap,Bogus 4,Backwater,00-Jan-00,00-Jan-00,659252,4567727,NA,NA,54,7.6,0.396,0.3862,26.4,52.8,Woody,Open,Calm,Clear,Duckblind,NA,85,0,0,0,2018,724,MIS715,Centrarchidae,6.4,,8D7,17,2.65625,8/13/2018,13-Aug,8.08
303,8/30/2018,86,BOG083018.04,1494,August,17,Light Trap,Bogus 4,Backwater,00-Jan-00,00-Jan-00,659252,4567727,NA,NA,54,7.6,0.396,0.3862,26.4,52.8,Woody,Open,Calm,Clear,Duckblind,NA,85,0,0,0,2018,727,MIS718,Centrarchidae,8.8,,8D10,17,1.931818182,8/13/2018,13-Aug,8.08
304,8/30/2018,87,BOG083018.04,1494,August,17,Light Trap,Bogus 4,Backwater,00-Jan-00,00-Jan-00,659252,4567727,NA,NA,54,7.6,0.396,0.3862,26.4,52.8,Woody,Open,Calm,Clear,Duckblind,NA,85,0,0,0,2018,726,MIS717,Centrarchidae,8.9,,8D9,13,1.460674157,8/17/2018,17-Aug,8.08
305,8/30/2018,88,BOG083018.05,1495,August,17,Light Trap,Bogus 5,Backwater,00-Jan-00,00-Jan-00,659234,4567396,NA,NA,46,8.5,0.3993,0.3911,26.1,35.9,Woody,Shore,Calm,Clear,,NA,83,0,0,0,2018,788,MISS779,Cyprinidae,5.7,,,19,3.333333333,8/11/2018,11-Aug,8.08
306,8/30/2018,89,BOG083018.05,1495,August,17,Light Trap,Bogus 5,Backwater,00-Jan-00,00-Jan-00,659234,4567396,NA,NA,46,8.5,0.3993,0.3911,26.1,35.9,Woody,Shore,Calm,Clear,,NA,83,0,0,0,2018,773,MISS764,Centrarchidae,8.9,,,28,3.146067416,8/2/2018,2-Aug,8.08
307,8/30/2018,90,BOG083018.05,1495,August,17,Light Trap,Bogus 5,Backwater,00-Jan-00,00-Jan-00,659234,4567396,NA,NA,46,8.5,0.3993,0.3911,26.1,35.9,Woody,Shore,Calm,Clear,,NA,83,0,0,0,2018,787,MISS778,Cyprinidae,4.4,,,19,4.318181818,8/11/2018,11-Aug,8.08
308,8/30/2018,91,BOG083018.05,1495,August,17,Light Trap,Bogus 5,Backwater,00-Jan-00,00-Jan-00,659234,4567396,NA,NA,46,8.5,0.3993,0.3911,26.1,35.9,Woody,Shore,Calm,Clear,,NA,83,0,0,0,2018,775,MISS766,Centrarchidae,8.8,,,26,2.954545455,8/4/2018,4-Aug,8.08
309,8/30/2018,357,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,764,MISS755,Cyprinidae,6.6,,,25,3.787878788,8/5/2018,5-Aug,8.08
310,8/30/2018,358,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,767,MISS758,Cyprinidae,6.5,,,25,3.846153846,8/5/2018,5-Aug,8.08
311,8/30/2018,359,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,762,MISS753,Cyprinidae,7,,,21,3,8/9/2018,9-Aug,8.08
312,8/30/2018,360,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,769,MISS760,Cyprinidae,6.6,,,24,3.636363636,8/6/2018,6-Aug,8.08
313,8/30/2018,361,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,768,MISS759,Cyprinidae,8.3,,,32,3.855421687,7/29/2018,29-Jul,8.08
314,8/30/2018,362,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,766,MISS757,Cyprinidae,8.3,,,37,4.457831325,7/24/2018,24-Jul,8.08
315,8/30/2018,363,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,765,MISS756,Cyprinidae,8.3,,,36,4.337349398,7/25/2018,25-Jul,8.08
316,8/30/2018,364,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,868,MISS859,Centrarchidae,9.5,,,28,2.947368421,8/2/2018,2-Aug,8.08
317,8/30/2018,365,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,867,MISS858,Centrarchidae,8.1,,,27,3.333333333,8/3/2018,3-Aug,8.08
318,8/30/2018,366,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,866,MISS857,Centrarchidae,7,,,32,4.571428571,7/29/2018,29-Jul,8.08
319,8/30/2018,367,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,874,MISS865,Centrarchidae,10.4,,,19,1.826923077,8/11/2018,11-Aug,8.08
320,8/30/2018,355,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,760,MISS751,Cyprinidae,8.2,,,29,3.536585366,8/1/2018,1-Aug,8.08
321,8/30/2018,356,CED083018.05,1491,August,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660978,4564821,NA,NA,45,7,0.4033,0.4003,25.4,39,Woody,Shore,Calm,Clear,,NA,91,0,0,0,2018,761,MISS752,Cyprinidae,8.5,,,28,3.294117647,8/2/2018,2-Aug,8.08
322,8/30/2018,370,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,869,MISS860,Centrarchidae,11.9,,,27,2.268907563,8/3/2018,3-Aug,8.08
323,8/30/2018,371,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,872,MISS863,Centrarchidae,10.2,,,17,1.666666667,8/13/2018,13-Aug,8.08
324,8/30/2018,372,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,873,MISS864,Centrarchidae,10.4,,,18,1.730769231,8/12/2018,12-Aug,8.08
325,8/30/2018,373,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,871,MISS862,Centrarchidae,9.3,,,25,2.688172043,8/5/2018,5-Aug,8.08
326,8/30/2018,122,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,887,MISS878,Centrarchidae,9.4,,,21,2.234042553,8/9/2018,9-Aug,8.08
327,8/30/2018,123,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,896,MISS887,Sciaenidae,11.3,,,25,2.212389381,8/5/2018,5-Aug,8.08
328,8/30/2018,124,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,891,MISS882,Centrarchidae,6.6,,,26,3.939393939,8/4/2018,4-Aug,8.08
329,8/30/2018,125,BOG083018.06,1496,August,17,Light Trap,Bogus 6,Backwater,00-Jan-00,00-Jan-00,659298,4566966,NA,NA,32,4.8,0.3995,0.3971,25.3,49.9,Woody,Shore,Calm,Clear,,NA,81,0,0,0,2018,886,MISS877,Centrarchidae,11.9,,,25,2.100840336,8/5/2018,5-Aug,8.08
330,8/30/2018,369,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,870,MISS861,Centrarchidae,7.1,,,39,5.492957746,7/22/2018,22-Jul,8.08
331,8/30/2018,368,CED083018.06,1492,August,17,Light Trap,Cleveland 6,Backwater,00-Jan-00,00-Jan-00,661065,4564724,NA,NA,40,6.3,0.4041,0.4009,25.3,32.1,Woody,Shore,Calm,Clear,,NA,90,0,0,0,2018,875,MISS866,Centrarchidae,7.3,,,14,1.917808219,8/16/2018,16-Aug,8.08
332,5/30/2018,126,BOT053018.03,1196,May,18,Light Trap,Boston Slough 3,Backwater,00-Jan-00,00-Jan-00,665447,4559463,NA,NA,82,6.3,0.477,0.466,26.3,33.3,Open,Open,Calm,Clear,,NA,65,0,0,0,2018,344,MIS335,Percidae,8.6,,4D11,26,3.023255814,5/4/2018,4-May,7.46
333,5/30/2018,127,BOT053018.03,1196,May,18,Light Trap,Boston Slough 3,Backwater,00-Jan-00,00-Jan-00,665447,4559463,NA,NA,82,6.3,0.477,0.466,26.3,33.3,Open,Open,Calm,Clear,,NA,65,0,0,0,2018,343,MIS334,Percidae,7.9,,4D10,16,2.025316456,5/14/2018,14-May,7.46
334,5/30/2018,128,BOT053018.03,1196,May,18,Light Trap,Boston Slough 3,Backwater,00-Jan-00,00-Jan-00,665447,4559463,NA,NA,82,6.3,0.477,0.466,26.3,33.3,Open,Open,Calm,Clear,,NA,65,0,0,0,2018,345,MIS336,Percidae,9.4,,4D12,30,3.191489362,4/30/2018,30-Apr,7.46
335,5/30/2018,129,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,346,MIS337,Catostomidae,8.4,,4.00E+01,17,2.023809524,5/13/2018,13-May,7.46
336,5/30/2018,130,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,357,MIS348,Cyprinidae,5.7,,4.00E+12,13,2.280701754,5/17/2018,17-May,7.46
337,5/30/2018,131,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,348,MIS339,Catostomidae,7.8,,4.00E+03,21,2.692307692,5/9/2018,9-May,7.46
338,5/30/2018,132,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,359,MIS350,Cyprinidae,10.2,,4F2,16,1.568627451,5/14/2018,14-May,7.46
339,5/30/2018,133,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,352,MIS343,Cyprinidae,7.2,,4.00E+07,10,1.388888889,5/20/2018,20-May,7.46
340,5/30/2018,134,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,354,MIS345,Cyprinidae,7.7,,4.00E+09,13,1.688311688,5/17/2018,17-May,7.46
341,5/30/2018,135,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,356,MIS347,Cyprinidae,7.9,,4.00E+11,NA,0,#VALUE!,#VALUE!,7.46
342,5/30/2018,136,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,353,MIS344,Cyprinidae,7.2,,4.00E+08,15,2.083333333,5/15/2018,15-May,7.46
343,5/30/2018,137,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,351,MIS342,Cyprinidae,5.3,,4.00E+06,14,2.641509434,5/16/2018,16-May,7.46
344,5/30/2018,138,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,358,MIS349,Cyprinidae,5.2,,4F1,12,2.307692308,5/18/2018,18-May,7.46
345,5/30/2018,139,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,349,MIS340,Centrarchidae,6.6,,4.00E+04,16,2.424242424,5/14/2018,14-May,7.46
346,5/30/2018,140,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,355,MIS346,Cyprinidae,7.1,,4.00E+10,13,1.830985915,5/17/2018,17-May,7.46
347,5/30/2018,141,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,350,MIS341,Cyprinidae,6.5,,4.00E+05,11,1.692307692,5/19/2018,19-May,7.46
348,5/30/2018,142,BOT053018.04,1197,May,18,Light Trap,Boston Slough 4,Backwater,00-Jan-00,00-Jan-00,666212,4559433,NA,NA,65,8.2,0.478,0.458,27.3,41.3,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,347,MIS338,Catostomidae,6.8,,4.00E+02,19,2.794117647,5/11/2018,11-May,7.46
349,5/30/2018,583,NEB053018.07,1194,May,18,Light Trap,New Boston 7,Backwater,00-Jan-00,00-Jan-00,666649,4561002,NA,NA,116,16.3,0.4051,0.3826,28.1,14.5,Woody,Open,Calm,Clear,,NA,67,0,0,0,2018,316,MIS307,Centrarchidae,5.5,,4B7,21,3.818181818,5/9/2018,9-May,7.46
350,5/30/2018,584,NEB053018.07,1194,May,18,Light Trap,New Boston 7,Backwater,00-Jan-00,00-Jan-00,666649,4561002,NA,NA,116,16.3,0.4051,0.3826,28.1,14.5,Woody,Open,Calm,Clear,,NA,67,0,0,0,2018,317,MIS308,Centrarchidae,5.1,Only 1 Otolith,4B8,22,4.31372549,5/8/2018,8-May,7.46
